,Orphan orthogroups count,Orphan single genes count,Total orphans count
013SgenN1,1,194,196
003SaciSPDF1,0,84,84
001SaciDSM13117T,3,99,105
015SgenSCPM-O-B-9794,2,49,53
005SaciAPG1,6,195,212
007SbenVV6,1,79,81
009ScheBIGb0227,0,61,61
011SdaeJCM16244T,3,197,209
023SindRS7,4,90,98
041SmalSTEN00241,0,33,33
021SindMGMM10,2,73,77
027SlacM15T,0,74,74
037SmalCF13,0,60,60
019SindLMG29892T,0,59,59
039SmalLH_B2,0,52,52
025SkorDSM17805T,3,153,159
031SlacBi66,0,188,188
017SgoyBIO128,2,117,122
049SmalNCTC10259,0,50,50
029SlacTUM20371,1,104,106
008ScheDSM21508T,0,124,124
033SlacBi35,0,51,51
012SgenJCM13324T,6,121,133
026SkorW1S232,0,65,65
006SbenDSM103927T,1,194,196
047SmalACYCb_6H,1,40,42
053SmalPEG_42,0,56,56
045SmalSJTL3,0,63,63
035SmalNCTC10257T,1,144,146
071SmalDHHJ,0,87,87
069SmalSoD9b,5,644,657
059SmalU5,0,32,32
061SmalAA1,2,134,139
004SaciSUNEO,0,311,311
010ScycLMG31208T,1,111,113
043SmalSJTH1,0,68,68
002SaciT0-18T,1,143,145
051SmalPEG_305,0,40,40
055SmalCSM2,1,53,55
057SmalKMM_349,0,29,29
016SginDSM24757T,17,260,302
088SpicJCM9942T,5,178,189
082SpanJCM16536T,0,73,73
073SmalPEG_173,0,79,79
024SindCPHE1,3,65,75
094SrhiCFBP9006,1,129,131
084SpavDSM25135T,2,97,101
028SlacYR347,0,70,70
014SgenSMYL98,0,26,26
096SrhiUSBAGBX843,1,113,115
067SmalACYCd9D,0,31,31
063SmalOUC_Est10,0,58,58
065SmalISMMS2R,0,50,50
075SmorCPCC101365T,1,151,153
086SpavPI-27,1,39,41
020SindDAIF1,0,39,39
018ShumDSM18929T,5,273,283
080SnitDSM12575T,1,272,274
077SmurCCV155,0,67,67
098SrhiDE0483,1,131,133
040SmalGYH,1,58,61
090SrhiDSM14405T,3,114,120
030SlacAs7,0,111,111
108StumJCM30961T,5,270,282
106SsepSMYL57,1,46,48
110UCE_D3_125,0,13,13
056SmalJV3,0,31,31
032SlacRIT_As_2,0,206,206
092SrhiBl2-2,0,119,119
054SmalNCTC13014,0,65,65
102SrhiBIGb0277,4,89,100
104SsepZH16.fasta,0,16,16
100SrhiRIT_551,0,75,75
042SmalWGB211,4,68,78
038SmalSGY2,0,43,43
034SlauK32T,0,109,109
064SmalJZL8,0,61,61
116GM_D3_185,1,63,65
050Smal2013SM12,0,16,16
044SmalFZD2,0,36,36
046SmalZT1,0,46,46
070SmalPEG_141,1,129,131
060SmalX28,0,57,57
048SmalPEG_68,0,41,41
036SmalNCTC10258,0,35,35
072SmalT50_20,2,64,69
068Smal2013_SM4,1,78,80
114ICU_New_188,0,4,4
112GM_D5_87,0,70,70
062SmalISMMS3,0,45,45
058SmalR551_3,0,22,22
052SmalMER1,0,41,41
022SindK279a,5,154,164
066SmalCol1,0,35,35
132PdokDSM21858T,14,473,504
085SpavY,0,11,11
126ICU_D3_80,2,137,142
083SpanGSS15,0,21,21
120ICU_D4_5,0,10,10
124UCE_D3_105,1,76,78
076SmurDSM28631T,0,9,9
099SrhiGN_RF2_1,3,181,188
128ICU_D4_12,0,3,3
130GM_D4_145,4,90,98
081Snit2001,0,203,203
093SrhiCFBP13529,0,92,92
118GM_D4_135,0,3,3
122UCE_D5_25,0,31,31
105SsepSMYL93,1,77,79
107SterDSM18941T,2,223,227
095SrhiIS26,1,82,84
103SsepSM16975T,0,65,65
Spigmentata610A2,1,310,312
074SmalSM_866,8,169,189
089SriyCFS3442T,0,85,85
079SnemCPCC101271T,0,71,71
127H_D3_146,0,6,6
078SmurSMYL13_,0,37,37
119UCE_D6_43,6,42,54
125GM_D5_149,2,144,148
133XmalLMG27592T,30,981,1055
121ICU_D4_210,0,4,4
115ICU_New_296,0,6,6
091SrhiSR80,0,79,79
111UCE_D5_37,0,128,128
109ICU_D3_102,2,97,101
087SpenSa5BUN4T,1,94,96
SaraA5588,2,121,125
101SrhiBIGb0145,0,67,67
097SrhiJC1,0,74,74
SoahA5586,10,461,496
131PhibATCC19867T,1,48,51
117GM_D3_189,0,3,3
129ICU_D4_90,0,5,5
123UCE_D6_155,2,63,67
113ICU_New_95,0,4,4
